gm102b,gm302b,gm502b,gm702b,time(sec)
3.64,3.63,3.59,2.06,3102
3.64,3.64,3.59,2.07,3103
3.64,3.64,3.6,2.07,3104
3.65,3.64,3.59,2.07,3105
3.65,3.64,3.59,2.07,3106
3.65,3.64,3.6,2.09,3107
3.66,3.65,3.61,2.09,3108
3.66,3.64,3.61,2.08,3109
3.65,3.64,3.61,2.07,3110
3.64,3.64,3.6,2.06,3111
3.64,3.64,3.6,2.06,3112
3.64,3.64,3.6,2.06,3113
3.65,3.64,3.6,2.08,3114
3.65,3.64,3.6,2.09,3115
3.65,3.64,3.6,2.09,3116
3.65,3.64,3.6,2.09,3117
3.65,3.64,3.61,2.08,3118
3.64,3.64,3.61,2.07,3119
3.64,3.64,3.6,2.07,3120
3.64,3.64,3.6,2.07,3121
3.65,3.64,3.6,2.08,3122
3.65,3.64,3.6,2.08,3123
3.66,3.64,3.6,2.08,3124
3.65,3.64,3.61,2.08,3125
3.65,3.64,3.6,2.08,3126
3.65,3.64,3.61,2.08,3127
3.65,3.64,3.61,2.09,3128
3.65,3.64,3.61,2.08,3129
3.64,3.64,3.61,2.08,3130
3.64,3.64,3.61,2.08,3131
3.64,3.64,3.61,2.07,3132
3.64,3.64,3.61,2.08,3133
3.64,3.64,3.6,2.08,3134
3.65,3.64,3.61,2.09,3135
3.65,3.64,3.61,2.09,3136
3.65,3.64,3.61,2.09,3137
3.65,3.64,3.61,2.09,3138
3.65,3.64,3.61,2.08,3139
3.64,3.64,3.61,2.07,3140
3.64,3.64,3.61,2.07,3141
3.65,3.64,3.61,2.07,3142
3.65,3.64,3.6,2.08,3143
3.65,3.64,3.61,2.08,3144
3.65,3.64,3.61,2.08,3145
3.65,3.64,3.61,2.08,3146
3.65,3.64,3.6,2.08,3147
3.65,3.64,3.6,2.08,3148
3.65,3.64,3.6,2.07,3149
3.64,3.63,3.6,2.07,3150
3.64,3.64,3.6,2.07,3151
3.64,3.64,3.6,2.07,3152
3.64,3.64,3.6,2.07,3153
3.64,3.64,3.6,2.07,3154
3.65,3.64,3.61,2.08,3155
3.65,3.64,3.6,2.08,3156
3.65,3.64,3.6,2.08,3157
3.65,3.64,3.6,2.08,3158
3.64,3.64,3.61,2.08,3159
3.64,3.64,3.6,2.06,3160
3.64,3.63,3.61,2.06,3161
3.64,3.64,3.6,2.07,3162
3.65,3.64,3.6,2.08,3163
3.65,3.64,3.6,2.07,3164
3.65,3.64,3.6,2.07,3165
3.65,3.64,3.6,2.07,3166
3.64,3.64,3.6,2.07,3167
3.64,3.63,3.6,2.07,3168
3.63,3.63,3.6,2.06,3169
3.63,3.63,3.59,2.06,3170
3.63,3.63,3.59,2.05,3171
3.63,3.63,3.59,2.06,3172
3.64,3.63,3.59,2.07,3173
3.64,3.63,3.59,2.07,3174
3.64,3.63,3.6,2.07,3175
3.65,3.63,3.6,2.07,3176
3.65,3.64,3.6,2.08,3177
3.65,3.64,3.6,2.09,3178
3.65,3.64,3.61,2.08,3179
3.65,3.64,3.6,2.08,3180
3.64,3.63,3.61,2.06,3181
3.63,3.63,3.6,2.06,3182
3.63,3.63,3.6,2.06,3183
3.64,3.63,3.6,2.07,3184
3.64,3.63,3.6,2.07,3185
3.64,3.63,3.6,2.07,3186
3.64,3.63,3.6,2.07,3187
3.64,3.63,3.6,2.07,3188
3.63,3.63,3.6,2.06,3189
3.64,3.63,3.59,2.07,3190
3.64,3.63,3.6,2.07,3191
3.65,3.63,3.6,2.07,3192
3.64,3.63,3.6,2.08,3193
3.65,3.64,3.6,2.08,3194
3.64,3.64,3.6,2.07,3195
3.65,3.63,3.6,2.07,3196
3.65,3.64,3.6,2.07,3197
3.65,3.64,3.6,2.07,3198
3.65,3.64,3.6,2.08,3199
3.65,3.64,3.61,2.08,3200
3.65,3.64,3.6,2.08,3201
3.64,3.64,3.6,2.07,3202
3.65,3.64,3.6,2.08,3203
3.65,3.64,3.61,2.08,3204
3.65,3.64,3.6,2.08,3205
3.65,3.64,3.61,2.08,3206
3.65,3.64,3.6,2.09,3207
3.65,3.64,3.61,2.08,3208
3.65,3.64,3.61,2.08,3209
3.65,3.64,3.61,2.08,3210
3.65,3.64,3.6,2.08,3211
3.65,3.64,3.61,2.08,3212
3.65,3.64,3.61,2.08,3213
3.65,3.64,3.6,2.08,3214
3.65,3.64,3.61,2.08,3215
3.65,3.64,3.61,2.08,3216
3.65,3.64,3.61,2.07,3217
3.65,3.64,3.6,2.08,3218
3.65,3.64,3.6,2.08,3219
3.65,3.64,3.61,2.08,3220
3.65,3.64,3.6,2.08,3221
3.65,3.64,3.61,2.08,3222
3.65,3.64,3.61,2.08,3223
3.66,3.65,3.61,2.08,3224
3.66,3.65,3.61,2.08,3225
3.66,3.65,3.61,2.08,3226
3.66,3.64,3.61,2.09,3227
3.66,3.65,3.61,2.09,3228
3.66,3.65,3.61,2.09,3229
3.65,3.65,3.61,2.08,3230
3.66,3.65,3.61,2.09,3231
3.66,3.65,3.61,2.08,3232
3.65,3.65,3.61,2.08,3233
3.65,3.64,3.61,2.08,3234
3.65,3.64,3.61,2.08,3235
3.65,3.64,3.6,2.08,3236
3.65,3.64,3.61,2.08,3237
3.65,3.64,3.61,2.08,3238
3.65,3.64,3.6,2.08,3239
3.65,3.64,3.61,2.08,3240
3.65,3.64,3.61,2.08,3241
3.65,3.64,3.61,2.08,3242
3.65,3.64,3.61,2.07,3243
3.64,3.64,3.6,2.06,3244
3.65,3.64,3.6,2.07,3245
3.64,3.64,3.6,2.06,3246
3.65,3.64,3.6,2.06,3247
3.64,3.64,3.6,2.07,3248
3.64,3.64,3.6,2.06,3249
3.64,3.64,3.6,2.06,3250
3.65,3.63,3.6,2.06,3251
3.64,3.64,3.6,2.06,3252
3.64,3.64,3.59,2.06,3253
3.65,3.64,3.6,2.06,3254
3.65,3.64,3.59,2.07,3255
3.64,3.64,3.6,2.07,3256
3.64,3.64,3.59,2.06,3257
3.64,3.64,3.59,2.06,3258
3.64,3.63,3.59,2.06,3259
3.64,3.63,3.59,2.06,3260
3.64,3.64,3.59,2.06,3261
3.64,3.64,3.59,2.06,3262
3.65,3.64,3.59,2.07,3263
3.64,3.64,3.59,2.07,3264
3.64,3.63,3.59,2.07,3265
3.64,3.64,3.6,2.07,3266
3.64,3.63,3.59,2.06,3267
3.64,3.64,3.59,2.06,3268
3.64,3.63,3.6,2.07,3269
3.65,3.64,3.59,2.07,3270
3.65,3.64,3.59,2.07,3271
3.65,3.64,3.6,2.07,3272
3.64,3.64,3.6,2.07,3273
3.64,3.63,3.6,2.06,3274
3.64,3.63,3.59,2.06,3275
3.64,3.63,3.59,2.06,3276
3.64,3.63,3.59,2.06,3277
3.64,3.63,3.59,2.07,3278
3.64,3.63,3.59,2.06,3279
3.64,3.63,3.59,2.06,3280
3.64,3.63,3.59,2.06,3281
3.64,3.63,3.59,2.06,3282
3.64,3.63,3.59,2.06,3283
3.64,3.64,3.59,2.06,3284
3.64,3.64,3.59,2.07,3285
3.64,3.64,3.59,2.07,3286
3.65,3.64,3.59,2.08,3287
3.65,3.64,3.6,2.08,3288
3.65,3.64,3.6,2.07,3289
3.65,3.64,3.6,2.07,3290
3.65,3.64,3.6,2.08,3291
3.65,3.64,3.59,2.07,3292
3.65,3.64,3.6,2.08,3293
3.65,3.64,3.6,2.08,3294
3.65,3.64,3.6,2.08,3295
3.64,3.64,3.6,2.07,3296
3.64,3.64,3.6,2.07,3297
3.64,3.64,3.6,2.07,3298
3.64,3.64,3.6,2.07,3299
3.64,3.64,3.6,2.06,3300
3.65,3.64,3.6,2.07,3301
3.64,3.64,3.6,2.07,3302
3.64,3.64,3.59,2.07,3303
3.64,3.64,3.6,2.07,3304
3.65,3.64,3.59,2.07,3305
3.65,3.64,3.59,2.07,3306
3.65,3.64,3.59,2.07,3307
3.64,3.64,3.59,2.07,3308
3.64,3.64,3.59,2.07,3309
3.65,3.64,3.6,2.08,3310
3.65,3.64,3.6,2.07,3311
3.65,3.64,3.59,2.07,3312
3.65,3.64,3.6,2.07,3313
3.65,3.64,3.59,2.07,3314
3.64,3.64,3.59,2.07,3315
3.64,3.63,3.59,2.06,3316
3.64,3.63,3.59,2.06,3317
3.64,3.64,3.59,2.07,3318
3.65,3.64,3.59,2.07,3319
3.65,3.64,3.59,2.08,3320
3.65,3.64,3.6,2.08,3321
3.65,3.64,3.59,2.08,3322
3.65,3.64,3.6,2.09,3323
3.65,3.64,3.6,2.08,3324
3.65,3.64,3.6,2.08,3325
3.64,3.64,3.6,2.07,3326
3.64,3.64,3.6,2.07,3327
3.64,3.63,3.59,2.07,3328
3.64,3.64,3.6,2.07,3329
3.64,3.63,3.59,2.07,3330
3.64,3.63,3.59,2.06,3331
3.64,3.63,3.59,2.06,3332
3.63,3.63,3.59,2.06,3333
3.63,3.63,3.59,2.06,3334
3.63,3.63,3.59,2.06,3335
3.64,3.63,3.59,2.06,3336
3.63,3.63,3.58,2.07,3337
3.63,3.63,3.59,2.07,3338
3.63,3.63,3.59,2.06,3339
3.63,3.62,3.59,2.06,3340
3.62,3.62,3.59,2.05,3341
3.62,3.62,3.58,2.04,3342
3.62,3.62,3.58,2.04,3343
3.62,3.62,3.58,2.05,3344
3.62,3.62,3.57,2.05,3345
3.63,3.62,3.57,2.05,3346
3.63,3.62,3.58,2.06,3347
3.63,3.62,3.58,2.06,3348
3.64,3.63,3.58,2.06,3349
3.63,3.63,3.58,2.06,3350
3.63,3.62,3.58,2.06,3351
3.63,3.63,3.58,2.06,3352
3.63,3.62,3.58,2.07,3353
3.64,3.63,3.59,2.08,3354
3.64,3.63,3.59,2.08,3355
3.64,3.63,3.59,2.07,3356
3.64,3.63,3.59,2.07,3357
3.64,3.63,3.59,2.07,3358
3.64,3.63,3.59,2.07,3359
3.64,3.63,3.59,2.07,3360
3.64,3.63,3.59,2.07,3361
3.64,3.63,3.59,2.08,3362
3.64,3.63,3.59,2.08,3363
3.64,3.63,3.59,2.07,3364
3.64,3.63,3.59,2.07,3365
3.64,3.63,3.59,2.08,3366
3.64,3.63,3.59,2.07,3367
3.64,3.63,3.59,2.07,3368
3.64,3.63,3.59,2.07,3369
3.64,3.63,3.59,2.07,3370
3.64,3.63,3.59,2.07,3371
3.63,3.63,3.59,2.06,3372
3.62,3.62,3.59,2.06,3373
3.62,3.62,3.59,2.05,3374
3.62,3.62,3.58,2.05,3375
3.62,3.62,3.58,2.06,3376
3.62,3.62,3.58,2.06,3377
3.63,3.62,3.58,2.06,3378
3.63,3.62,3.58,2.05,3379
3.63,3.63,3.58,2.05,3380
3.63,3.62,3.58,2.05,3381
3.63,3.62,3.58,2.05,3382
3.63,3.62,3.58,2.05,3383
3.63,3.62,3.58,2.06,3384
3.63,3.62,3.58,2.06,3385
3.63,3.62,3.58,2.06,3386
3.63,3.62,3.58,2.06,3387
3.63,3.62,3.58,2.06,3388
3.63,3.63,3.58,2.06,3389
3.63,3.62,3.58,2.06,3390
3.63,3.63,3.58,2.06,3391
3.63,3.63,3.58,2.06,3392
3.63,3.62,3.58,2.06,3393
3.63,3.62,3.58,2.06,3394
3.62,3.62,3.58,2.05,3395
3.62,3.62,3.58,2.04,3396
3.62,3.61,3.58,2.04,3397
3.62,3.62,3.58,2.05,3398
3.62,3.62,3.58,2.05,3399
3.62,3.62,3.58,2.06,3400
3.63,3.62,3.58,2.07,3401
3.63,3.62,3.58,2.07,3402
3.63,3.62,3.59,2.06,3403
3.63,3.62,3.58,2.05,3404
3.62,3.61,3.58,2.05,3405
3.62,3.62,3.58,2.05,3406
3.62,3.61,3.58,2.05,3407
3.62,3.62,3.58,2.05,3408
3.62,3.61,3.58,2.05,3409
3.62,3.62,3.57,2.05,3410
3.62,3.61,3.58,2.05,3411
3.63,3.62,3.58,2.07,3412
3.64,3.62,3.58,2.06,3413
3.64,3.62,3.58,2.07,3414
3.63,3.62,3.58,2.07,3415
3.64,3.63,3.58,2.07,3416
3.64,3.62,3.59,2.07,3417
3.63,3.62,3.59,2.07,3418
3.63,3.63,3.59,2.06,3419
3.63,3.62,3.58,2.06,3420
3.63,3.62,3.58,2.05,3421
3.62,3.62,3.58,2.05,3422
3.62,3.62,3.58,2.05,3423
3.62,3.62,3.58,2.05,3424
3.63,3.62,3.58,2.06,3425
3.63,3.62,3.58,2.06,3426
3.63,3.62,3.58,2.06,3427
3.63,3.62,3.58,2.06,3428
3.63,3.62,3.58,2.06,3429
3.63,3.62,3.58,2.07,3430
3.63,3.62,3.58,2.06,3431
3.63,3.62,3.58,2.06,3432
3.63,3.62,3.59,2.06,3433
3.64,3.62,3.58,2.06,3434
3.63,3.62,3.59,2.06,3435
3.63,3.62,3.58,2.05,3436
3.63,3.62,3.59,2.06,3437
3.64,3.63,3.58,2.07,3438
3.64,3.62,3.58,2.07,3439
3.62,3.62,3.58,2.06,3440
3.62,3.62,3.58,2.05,3441
3.62,3.62,3.58,2.05,3442
3.62,3.62,3.58,2.06,3443
3.63,3.62,3.58,2.06,3444
3.63,3.63,3.58,2.07,3445
3.63,3.62,3.58,2.06,3446
3.63,3.62,3.58,2.06,3447
3.63,3.62,3.58,2.06,3448
3.63,3.62,3.58,2.06,3449
3.63,3.62,3.58,2.05,3450
3.63,3.62,3.58,2.05,3451
3.62,3.62,3.58,2.05,3452
3.62,3.62,3.58,2.06,3453
3.62,3.62,3.58,2.05,3454
3.62,3.62,3.58,2.06,3455
3.63,3.62,3.58,2.06,3456
3.63,3.62,3.58,2.06,3457
3.63,3.62,3.58,2.07,3458
3.63,3.62,3.58,2.06,3459
3.63,3.62,3.58,2.05,3460
3.63,3.62,3.58,2.05,3461
3.63,3.62,3.58,2.05,3462
3.62,3.62,3.58,2.05,3463
3.61,3.61,3.58,2.04,3464
3.61,3.61,3.58,2.03,3465
3.61,3.61,3.57,2.03,3466
3.61,3.61,3.57,2.03,3467
3.62,3.61,3.56,2.04,3468
3.62,3.61,3.56,2.05,3469
3.63,3.62,3.57,2.05,3470
3.64,3.62,3.57,2.06,3471
3.65,3.63,3.57,2.06,3472
3.64,3.62,3.57,2.06,3473
3.64,3.63,3.58,2.07,3474
3.64,3.63,3.58,2.06,3475
3.64,3.63,3.58,2.07,3476
3.64,3.63,3.58,2.07,3477
3.63,3.62,3.58,2.06,3478
3.63,3.62,3.58,2.06,3479
3.63,3.62,3.58,2.05,3480
3.63,3.62,3.58,2.05,3481
3.63,3.62,3.58,2.05,3482
3.62,3.62,3.58,2.05,3483
3.62,3.62,3.58,2.05,3484
3.61,3.61,3.57,2.04,3485
3.62,3.62,3.57,2.05,3486
3.62,3.62,3.57,2.06,3487
3.62,3.62,3.57,2.06,3488
3.62,3.62,3.58,2.06,3489
3.63,3.62,3.58,2.06,3490
3.63,3.62,3.58,2.06,3491
3.63,3.62,3.58,2.06,3492
3.64,3.62,3.58,2.06,3493
3.63,3.62,3.58,2.06,3494
3.63,3.62,3.58,2.06,3495
3.62,3.62,3.58,2.06,3496
3.62,3.62,3.58,2.05,3497
3.62,3.62,3.57,2.06,3498
3.62,3.62,3.57,2.05,3499
3.62,3.61,3.57,2.05,3500
3.62,3.62,3.57,2.05,3501
3.63,3.62,3.57,2.05,3502
3.63,3.62,3.58,2.06,3503
3.63,3.62,3.58,2.06,3504
3.63,3.62,3.58,2.05,3505
3.62,3.62,3.57,2.04,3506
3.62,3.62,3.57,2.05,3507
3.62,3.62,3.57,2.05,3508
3.62,3.61,3.57,2.04,3509
3.61,3.61,3.57,2.04,3510
3.61,3.61,3.57,2.04,3511
3.61,3.61,3.56,2.04,3512
3.61,3.61,3.56,2.03,3513
3.6,3.6,3.56,2.03,3514
3.6,3.6,3.56,2.03,3515
3.61,3.61,3.56,2.03,3516
3.61,3.61,3.56,2.03,3517
3.61,3.6,3.56,2.03,3518
3.61,3.6,3.56,2.02,3519
3.61,3.6,3.56,2.02,3520
3.61,3.6,3.56,2.03,3521
3.61,3.6,3.56,2.03,3522
3.61,3.6,3.56,2.04,3523
3.61,3.6,3.56,2.03,3524
3.61,3.6,3.56,2.03,3525
3.6,3.6,3.55,2.02,3526
3.61,3.6,3.56,2.03,3527
3.6,3.6,3.55,2.03,3528
3.61,3.6,3.55,2.04,3529
3.61,3.6,3.56,2.04,3530
3.62,3.61,3.56,2.05,3531
3.62,3.61,3.56,2.06,3532
3.62,3.61,3.56,2.05,3533
3.63,3.61,3.57,2.06,3534
3.62,3.61,3.57,2.06,3535
3.62,3.61,3.57,2.06,3536
3.62,3.61,3.58,2.06,3537
3.63,3.62,3.58,2.07,3538
3.63,3.62,3.58,2.07,3539
3.63,3.62,3.58,2.07,3540
3.63,3.62,3.58,2.07,3541
3.62,3.61,3.58,2.07,3542
3.62,3.61,3.58,2.07,3543
3.61,3.61,3.58,2.05,3544
3.61,3.61,3.58,2.04,3545
3.6,3.61,3.57,2.04,3546
3.61,3.6,3.57,2.04,3547
3.62,3.61,3.57,2.05,3548
3.62,3.61,3.57,2.05,3549
3.63,3.61,3.57,2.06,3550
3.63,3.62,3.57,2.05,3551
3.63,3.61,3.57,2.06,3552
3.63,3.62,3.57,2.06,3553
3.62,3.61,3.57,2.06,3554
3.62,3.61,3.58,2.05,3555
3.62,3.61,3.57,2.05,3556
3.61,3.61,3.57,2.04,3557
3.62,3.61,3.57,2.04,3558
3.62,3.62,3.57,2.05,3559
3.62,3.61,3.57,2.05,3560
3.62,3.61,3.57,2.05,3561
3.62,3.61,3.57,2.06,3562
3.62,3.61,3.57,2.06,3563
3.62,3.61,3.57,2.07,3564
3.63,3.62,3.58,2.07,3565
3.62,3.61,3.58,2.07,3566
3.63,3.62,3.58,2.06,3567
3.63,3.62,3.58,2.06,3568
3.63,3.62,3.58,2.06,3569
3.63,3.62,3.58,2.06,3570
3.63,3.62,3.58,2.06,3571
3.63,3.62,3.58,2.06,3572
3.63,3.62,3.58,2.06,3573
3.63,3.62,3.58,2.06,3574
3.63,3.62,3.58,2.06,3575
3.63,3.62,3.58,2.06,3576
3.63,3.62,3.58,2.06,3577
3.63,3.62,3.58,2.06,3578
3.62,3.62,3.58,2.07,3579
3.63,3.62,3.58,2.06,3580
3.63,3.62,3.58,2.06,3581
3.63,3.62,3.58,2.07,3582
3.63,3.62,3.58,2.07,3583
3.63,3.62,3.58,2.06,3584
3.63,3.62,3.58,2.07,3585
3.63,3.62,3.58,2.07,3586
3.63,3.62,3.58,2.07,3587
3.63,3.62,3.58,2.07,3588
3.63,3.62,3.58,2.06,3589
3.63,3.62,3.58,2.07,3590
3.63,3.62,3.58,2.06,3591
3.63,3.62,3.58,2.06,3592
3.63,3.62,3.58,2.06,3593
3.63,3.62,3.58,2.06,3594
3.63,3.62,3.58,2.06,3595
3.63,3.62,3.58,2.07,3596
3.63,3.62,3.58,2.07,3597
3.63,3.62,3.58,2.06,3598
3.64,3.63,3.58,2.07,3599
3.63,3.63,3.58,2.07,3600
3.63,3.63,3.58,2.07,3601
3.63,3.62,3.58,2.07,3602
3.64,3.63,3.58,2.07,3603
3.64,3.63,3.58,2.07,3604
3.64,3.63,3.59,2.06,3605
3.63,3.63,3.58,2.06,3606
3.63,3.62,3.58,2.06,3607
3.63,3.62,3.58,2.06,3608
3.63,3.63,3.58,2.07,3609
3.63,3.62,3.58,2.06,3610
3.62,3.62,3.58,2.05,3611
3.61,3.62,3.57,2.04,3612
3.62,3.62,3.57,2.05,3613
3.62,3.62,3.57,2.05,3614
3.62,3.62,3.57,2.05,3615
3.63,3.62,3.57,2.06,3616
3.63,3.62,3.57,2.06,3617
3.63,3.62,3.57,2.05,3618
3.62,3.62,3.57,2.05,3619
3.62,3.62,3.57,2.05,3620
3.62,3.62,3.57,2.05,3621
3.62,3.61,3.57,2.05,3622
3.62,3.62,3.57,2.05,3623
3.62,3.62,3.57,2.06,3624
3.63,3.62,3.57,2.06,3625
3.63,3.62,3.57,2.06,3626
3.63,3.62,3.57,2.06,3627
3.62,3.62,3.57,2.06,3628
3.62,3.62,3.57,2.06,3629
3.62,3.62,3.57,2.05,3630
3.62,3.62,3.57,2.06,3631
3.62,3.61,3.57,2.06,3632
3.62,3.62,3.57,2.06,3633
3.62,3.62,3.57,2.06,3634
3.62,3.61,3.57,2.06,3635
3.62,3.61,3.57,2.06,3636
3.62,3.61,3.57,2.06,3637
3.62,3.61,3.57,2.06,3638
3.62,3.62,3.57,2.06,3639
3.62,3.62,3.57,2.06,3640
3.63,3.62,3.57,2.06,3641
3.63,3.62,3.57,2.06,3642
3.63,3.62,3.58,2.06,3643
3.63,3.62,3.57,2.06,3644
3.63,3.62,3.57,2.06,3645
3.63,3.63,3.57,2.07,3646
3.63,3.62,3.58,2.06,3647
3.63,3.62,3.57,2.06,3648
3.63,3.62,3.57,2.06,3649
3.63,3.62,3.57,2.06,3650
3.63,3.62,3.58,2.06,3651
3.63,3.62,3.58,2.06,3652
3.63,3.63,3.58,2.06,3653
3.63,3.63,3.57,2.07,3654
3.63,3.62,3.58,2.07,3655
3.63,3.63,3.58,2.07,3656
3.63,3.62,3.58,2.07,3657
3.63,3.63,3.58,2.07,3658
3.64,3.63,3.58,2.07,3659
3.64,3.63,3.58,2.07,3660
3.64,3.63,3.58,2.08,3661
3.64,3.63,3.58,2.08,3662
3.64,3.63,3.58,2.08,3663
3.64,3.63,3.58,2.08,3664
3.64,3.63,3.58,2.08,3665
3.64,3.63,3.58,2.08,3666
3.64,3.63,3.59,2.08,3667
3.64,3.63,3.59,2.08,3668
3.64,3.63,3.59,2.07,3669
3.64,3.63,3.58,2.07,3670
3.64,3.63,3.59,2.07,3671
3.64,3.63,3.58,2.07,3672
3.64,3.63,3.59,2.07,3673
3.64,3.63,3.59,2.07,3674
3.63,3.63,3.58,2.06,3675
3.63,3.63,3.58,2.07,3676
3.63,3.62,3.58,2.06,3677
3.63,3.62,3.58,2.06,3678
3.62,3.62,3.58,2.06,3679
3.62,3.62,3.58,2.06,3680
3.63,3.62,3.58,2.06,3681
3.63,3.62,3.57,2.06,3682
3.63,3.63,3.57,2.06,3683
3.63,3.62,3.57,2.06,3684
3.63,3.63,3.58,2.07,3685
3.63,3.62,3.58,2.06,3686
3.63,3.62,3.58,2.06,3687
3.64,3.63,3.58,2.07,3688
3.63,3.63,3.58,2.06,3689
3.63,3.62,3.58,2.06,3690
3.63,3.63,3.58,2.06,3691
3.63,3.63,3.58,2.06,3692
3.62,3.62,3.58,2.06,3693
3.62,3.62,3.58,2.06,3694
3.62,3.62,3.57,2.05,3695
3.61,3.61,3.57,2.05,3696
3.61,3.61,3.57,2.04,3697
3.61,3.61,3.57,2.05,3698
3.62,3.62,3.57,2.06,3699
3.62,3.61,3.57,2.06,3700
3.62,3.62,3.57,2.06,3701
3.63,3.62,3.57,2.06,3702
3.63,3.62,3.58,2.06,3703
3.63,3.62,3.58,2.07,3704
3.63,3.62,3.58,2.07,3705
3.63,3.62,3.58,2.07,3706
3.63,3.62,3.58,2.07,3707
3.63,3.62,3.58,2.07,3708
3.63,3.62,3.58,2.06,3709
3.63,3.62,3.57,2.06,3710
3.63,3.62,3.58,2.06,3711
3.62,3.62,3.57,2.06,3712
3.62,3.62,3.57,2.06,3713
3.63,3.62,3.58,2.06,3714
3.63,3.62,3.58,2.06,3715
3.64,3.63,3.57,2.07,3716
3.65,3.63,3.57,2.07,3717
3.65,3.64,3.57,2.07,3718
3.66,3.64,3.57,2.07,3719
3.66,3.64,3.57,2.07,3720
3.66,3.64,3.58,2.08,3721
3.66,3.64,3.57,2.08,3722
3.65,3.64,3.58,2.08,3723
3.64,3.64,3.57,2.07,3724
3.64,3.63,3.57,2.07,3725
3.63,3.63,3.57,2.06,3726
3.62,3.62,3.57,2.06,3727
3.62,3.62,3.57,2.05,3728
3.63,3.62,3.57,2.05,3729
3.63,3.62,3.57,2.06,3730
3.63,3.63,3.57,2.06,3731
3.63,3.63,3.57,2.06,3732
3.63,3.62,3.57,2.06,3733
3.63,3.62,3.57,2.07,3734
3.63,3.63,3.58,2.08,3735
3.64,3.63,3.58,2.08,3736
3.64,3.62,3.58,2.08,3737
3.64,3.63,3.58,2.08,3738
3.64,3.63,3.58,2.08,3739
3.63,3.63,3.58,2.08,3740
3.63,3.63,3.58,2.08,3741
3.63,3.62,3.59,2.08,3742
3.63,3.62,3.58,2.07,3743
3.63,3.62,3.58,2.07,3744
3.62,3.62,3.58,2.06,3745
3.63,3.62,3.57,2.06,3746
3.63,3.62,3.58,2.06,3747
3.63,3.62,3.58,2.06,3748
3.62,3.62,3.58,2.06,3749
3.62,3.62,3.58,2.06,3750
3.63,3.62,3.58,2.06,3751
3.63,3.62,3.57,2.06,3752
3.62,3.62,3.57,2.06,3753
3.63,3.62,3.57,2.06,3754
3.63,3.62,3.57,2.06,3755
3.63,3.62,3.57,2.06,3756
3.62,3.62,3.57,2.06,3757
3.63,3.62,3.57,2.06,3758
3.62,3.62,3.57,2.06,3759
3.62,3.62,3.57,2.06,3760
3.62,3.61,3.57,2.06,3761
3.62,3.61,3.57,2.05,3762
3.63,3.62,3.57,2.05,3763
3.62,3.62,3.57,2.06,3764
3.62,3.61,3.57,2.05,3765
3.62,3.62,3.57,2.06,3766
3.62,3.62,3.57,2.06,3767
3.62,3.62,3.57,2.05,3768
3.62,3.62,3.56,2.05,3769
3.62,3.61,3.57,2.06,3770
3.62,3.61,3.57,2.06,3771
3.63,3.62,3.56,2.05,3772
3.62,3.62,3.57,2.05,3773
3.62,3.62,3.56,2.05,3774
3.62,3.61,3.56,2.05,3775
3.62,3.61,3.56,2.05,3776
3.62,3.61,3.57,2.04,3777
3.62,3.61,3.56,2.05,3778
3.62,3.62,3.56,2.05,3779
3.62,3.62,3.56,2.05,3780
3.62,3.62,3.56,2.05,3781
3.62,3.62,3.56,2.06,3782
3.63,3.62,3.57,2.06,3783
3.62,3.62,3.57,2.06,3784
3.63,3.62,3.57,2.07,3785
3.63,3.62,3.57,2.06,3786
3.63,3.62,3.57,2.06,3787
3.63,3.62,3.57,2.06,3788
3.63,3.62,3.58,2.07,3789
3.62,3.62,3.57,2.06,3790
3.62,3.62,3.57,2.06,3791
3.62,3.61,3.57,2.06,3792
3.63,3.62,3.57,2.05,3793
3.62,3.61,3.57,2.06,3794
3.62,3.61,3.57,2.05,3795
3.62,3.62,3.57,2.05,3796
3.62,3.61,3.56,2.05,3797
3.62,3.61,3.56,2.05,3798
3.62,3.61,3.56,2.04,3799
3.62,3.61,3.56,2.04,3800
3.62,3.61,3.56,2.05,3801
3.62,3.61,3.56,2.05,3802
3.62,3.61,3.56,2.05,3803
3.62,3.61,3.56,2.05,3804
3.62,3.61,3.57,2.05,3805
3.62,3.61,3.56,2.05,3806
3.61,3.61,3.56,2.05,3807
3.61,3.61,3.56,2.06,3808
3.61,3.61,3.57,2.05,3809
3.61,3.61,3.56,2.05,3810
3.62,3.61,3.57,2.06,3811
3.62,3.61,3.57,2.06,3812
3.62,3.61,3.57,2.06,3813
3.63,3.62,3.57,2.07,3814
3.63,3.62,3.57,2.07,3815
3.63,3.61,3.57,2.07,3816
3.63,3.62,3.57,2.07,3817
3.63,3.62,3.57,2.07,3818
3.63,3.62,3.58,2.07,3819
3.63,3.62,3.57,2.07,3820
3.63,3.62,3.58,2.07,3821
3.63,3.62,3.58,2.08,3822
3.63,3.62,3.58,2.08,3823
3.63,3.62,3.58,2.08,3824
3.63,3.62,3.58,2.08,3825
3.63,3.62,3.59,2.08,3826
3.63,3.62,3.59,2.08,3827
3.63,3.62,3.58,2.08,3828
3.63,3.62,3.58,2.08,3829
3.63,3.62,3.58,2.09,3830
3.63,3.62,3.59,2.09,3831
3.63,3.62,3.59,2.08,3832
3.63,3.62,3.59,2.08,3833
3.64,3.63,3.59,2.08,3834
3.64,3.63,3.59,2.09,3835
3.64,3.63,3.59,2.09,3836
