gm102b,gm302b,gm502b,gm702b,time(sec)
2.91,2.82,2.8,2.37,5166
2.91,2.81,2.8,2.37,5167
2.91,2.81,2.8,2.36,5168
2.91,2.81,2.79,2.36,5169
2.91,2.82,2.79,2.36,5170
2.92,2.82,2.8,2.38,5171
2.93,2.83,2.8,2.38,5172
2.94,2.83,2.8,2.39,5173
2.95,2.83,2.8,2.39,5174
2.95,2.83,2.81,2.4,5175
2.95,2.83,2.81,2.4,5176
2.95,2.83,2.81,2.4,5177
2.95,2.83,2.81,2.4,5178
2.94,2.83,2.81,2.4,5179
2.94,2.83,2.81,2.4,5180
2.94,2.83,2.81,2.39,5181
2.94,2.83,2.81,2.4,5182
2.94,2.83,2.81,2.39,5183
2.94,2.83,2.81,2.39,5184
2.94,2.83,2.81,2.39,5185
2.93,2.83,2.81,2.39,5186
2.93,2.83,2.81,2.39,5187
2.93,2.83,2.81,2.39,5188
2.93,2.83,2.81,2.38,5189
2.93,2.83,2.81,2.38,5190
2.93,2.83,2.81,2.38,5191
2.93,2.83,2.81,2.38,5192
2.93,2.83,2.81,2.37,5193
2.93,2.83,2.81,2.38,5194
2.94,2.83,2.8,2.38,5195
2.94,2.83,2.81,2.38,5196
2.93,2.83,2.81,2.39,5197
2.94,2.83,2.81,2.39,5198
2.93,2.83,2.8,2.39,5199
2.93,2.83,2.81,2.39,5200
2.93,2.83,2.81,2.39,5201
2.93,2.83,2.81,2.39,5202
2.93,2.83,2.8,2.38,5203
2.92,2.83,2.81,2.39,5204
2.92,2.83,2.8,2.39,5205
2.93,2.83,2.81,2.39,5206
2.92,2.83,2.81,2.39,5207
2.92,2.83,2.8,2.37,5208
2.92,2.83,2.8,2.37,5209
2.92,2.83,2.8,2.36,5210
2.92,2.83,2.8,2.36,5211
2.92,2.82,2.8,2.37,5212
2.92,2.83,2.8,2.37,5213
2.93,2.83,2.8,2.38,5214
2.93,2.83,2.8,2.38,5215
2.93,2.83,2.8,2.38,5216
2.93,2.83,2.8,2.39,5217
2.93,2.83,2.8,2.39,5218
2.93,2.83,2.8,2.38,5219
2.93,2.83,2.8,2.38,5220
2.93,2.83,2.8,2.38,5221
2.93,2.83,2.8,2.39,5222
2.92,2.83,2.8,2.39,5223
2.93,2.83,2.8,2.39,5224
2.93,2.83,2.8,2.39,5225
2.93,2.83,2.8,2.39,5226
2.93,2.83,2.8,2.38,5227
2.92,2.82,2.8,2.36,5228
2.91,2.82,2.8,2.35,5229
2.91,2.82,2.79,2.34,5230
2.9,2.82,2.79,2.34,5231
2.9,2.82,2.79,2.34,5232
2.91,2.82,2.79,2.34,5233
2.91,2.82,2.79,2.35,5234
2.92,2.82,2.79,2.35,5235
2.92,2.82,2.79,2.36,5236
2.92,2.82,2.79,2.36,5237
2.91,2.82,2.79,2.35,5238
2.91,2.82,2.79,2.35,5239
2.91,2.82,2.79,2.36,5240
2.92,2.82,2.79,2.36,5241
2.92,2.82,2.79,2.36,5242
2.92,2.82,2.79,2.37,5243
2.92,2.82,2.79,2.37,5244
2.92,2.82,2.79,2.36,5245
2.91,2.82,2.79,2.36,5246
2.91,2.82,2.79,2.36,5247
2.91,2.82,2.79,2.35,5248
2.91,2.81,2.79,2.35,5249
2.9,2.81,2.78,2.35,5250
2.9,2.81,2.78,2.34,5251
2.9,2.81,2.78,2.35,5252
2.91,2.81,2.78,2.35,5253
2.91,2.81,2.78,2.35,5254
2.91,2.81,2.78,2.36,5255
2.91,2.81,2.78,2.35,5256
2.9,2.81,2.78,2.34,5257
2.9,2.81,2.78,2.33,5258
2.9,2.81,2.78,2.33,5259
2.9,2.81,2.78,2.33,5260
2.9,2.81,2.77,2.32,5261
2.9,2.81,2.77,2.33,5262
2.9,2.81,2.77,2.33,5263
2.9,2.81,2.77,2.33,5264
2.9,2.8,2.77,2.33,5265
2.9,2.8,2.77,2.34,5266
2.89,2.8,2.77,2.34,5267
2.89,2.8,2.77,2.33,5268
2.88,2.8,2.77,2.33,5269
2.89,2.8,2.77,2.33,5270
2.9,2.8,2.77,2.34,5271
2.9,2.8,2.77,2.34,5272
2.91,2.8,2.77,2.34,5273
2.9,2.8,2.77,2.34,5274
2.9,2.8,2.77,2.34,5275
2.9,2.8,2.77,2.33,5276
2.9,2.8,2.77,2.33,5277
2.9,2.8,2.77,2.34,5278
2.91,2.8,2.77,2.35,5279
2.91,2.81,2.78,2.36,5280
2.91,2.81,2.78,2.36,5281
2.91,2.81,2.78,2.36,5282
2.91,2.81,2.78,2.35,5283
2.92,2.81,2.78,2.34,5284
2.91,2.81,2.78,2.33,5285
2.9,2.8,2.77,2.32,5286
2.9,2.8,2.77,2.31,5287
2.89,2.8,2.77,2.31,5288
2.9,2.8,2.77,2.31,5289
2.91,2.8,2.76,2.32,5290
2.91,2.81,2.77,2.32,5291
2.91,2.8,2.77,2.33,5292
2.91,2.8,2.77,2.33,5293
2.91,2.8,2.77,2.33,5294
2.91,2.8,2.77,2.34,5295
2.92,2.81,2.77,2.35,5296
2.93,2.82,2.78,2.36,5297
2.94,2.82,2.78,2.37,5298
2.94,2.82,2.78,2.38,5299
2.95,2.82,2.79,2.38,5300
2.94,2.82,2.79,2.38,5301
2.94,2.82,2.79,2.37,5302
2.93,2.82,2.79,2.37,5303
2.93,2.82,2.79,2.37,5304
2.93,2.82,2.79,2.37,5305
2.93,2.82,2.79,2.37,5306
2.93,2.82,2.79,2.38,5307
2.93,2.82,2.79,2.38,5308
2.93,2.82,2.79,2.38,5309
2.93,2.82,2.79,2.37,5310
2.93,2.82,2.79,2.37,5311
2.93,2.82,2.79,2.37,5312
2.92,2.82,2.8,2.37,5313
2.92,2.82,2.79,2.37,5314
2.92,2.82,2.79,2.36,5315
2.92,2.82,2.79,2.37,5316
2.91,2.82,2.79,2.36,5317
2.91,2.82,2.79,2.36,5318
2.91,2.81,2.79,2.35,5319
2.9,2.81,2.79,2.35,5320
2.9,2.81,2.79,2.34,5321
2.9,2.81,2.79,2.33,5322
2.9,2.81,2.78,2.33,5323
2.9,2.81,2.78,2.32,5324
2.9,2.81,2.78,2.31,5325
2.9,2.81,2.78,2.31,5326
2.9,2.81,2.78,2.31,5327
2.91,2.81,2.78,2.31,5328
2.91,2.81,2.77,2.31,5329
2.91,2.81,2.77,2.3,5330
2.91,2.81,2.77,2.31,5331
2.91,2.81,2.77,2.31,5332
2.92,2.82,2.77,2.32,5333
2.93,2.82,2.77,2.33,5334
2.93,2.82,2.77,2.34,5335
2.93,2.82,2.77,2.34,5336
2.93,2.81,2.77,2.34,5337
2.92,2.82,2.78,2.34,5338
2.92,2.82,2.78,2.34,5339
2.91,2.82,2.77,2.33,5340
2.91,2.81,2.77,2.33,5341
2.91,2.81,2.77,2.33,5342
2.9,2.81,2.77,2.33,5343
2.91,2.81,2.77,2.33,5344
2.9,2.81,2.77,2.33,5345
2.9,2.81,2.77,2.33,5346
2.9,2.81,2.77,2.33,5347
2.9,2.81,2.77,2.33,5348
2.9,2.8,2.77,2.33,5349
2.9,2.8,2.77,2.33,5350
2.9,2.81,2.77,2.33,5351
2.9,2.81,2.77,2.33,5352
2.9,2.8,2.77,2.32,5353
2.89,2.8,2.77,2.32,5354
2.89,2.8,2.77,2.32,5355
2.89,2.8,2.77,2.32,5356
2.89,2.8,2.76,2.31,5357
2.89,2.8,2.76,2.31,5358
2.89,2.8,2.76,2.31,5359
2.89,2.8,2.76,2.32,5360
2.89,2.8,2.76,2.32,5361
2.89,2.8,2.76,2.32,5362
2.89,2.79,2.76,2.32,5363
2.88,2.79,2.76,2.31,5364
2.88,2.79,2.76,2.3,5365
2.87,2.79,2.76,2.29,5366
2.87,2.79,2.76,2.29,5367
2.87,2.79,2.75,2.29,5368
2.87,2.79,2.75,2.29,5369
2.87,2.79,2.75,2.29,5370
2.87,2.79,2.75,2.29,5371
2.88,2.78,2.75,2.29,5372
2.87,2.79,2.75,2.29,5373
2.88,2.78,2.75,2.29,5374
2.88,2.78,2.75,2.3,5375
2.89,2.79,2.75,2.3,5376
2.89,2.79,2.75,2.3,5377
2.89,2.78,2.75,2.31,5378
2.89,2.79,2.75,2.31,5379
2.89,2.79,2.75,2.31,5380
2.89,2.79,2.75,2.31,5381
2.9,2.79,2.75,2.31,5382
2.9,2.79,2.75,2.32,5383
2.89,2.79,2.76,2.32,5384
2.89,2.79,2.76,2.31,5385
2.89,2.79,2.75,2.32,5386
2.89,2.79,2.75,2.31,5387
2.88,2.78,2.75,2.31,5388
2.88,2.78,2.75,2.31,5389
2.88,2.78,2.75,2.3,5390
2.88,2.78,2.75,2.3,5391
2.88,2.78,2.75,2.3,5392
2.87,2.78,2.75,2.3,5393
2.87,2.78,2.74,2.29,5394
2.87,2.78,2.75,2.29,5395
2.87,2.78,2.75,2.29,5396
2.87,2.78,2.74,2.29,5397
2.88,2.78,2.74,2.3,5398
2.88,2.78,2.75,2.3,5399
2.88,2.78,2.74,2.3,5400
2.88,2.78,2.75,2.3,5401
2.88,2.78,2.75,2.3,5402
2.88,2.78,2.75,2.3,5403
2.88,2.78,2.75,2.3,5404
2.88,2.78,2.75,2.3,5405
2.88,2.78,2.75,2.3,5406
2.88,2.78,2.75,2.31,5407
2.88,2.78,2.75,2.31,5408
2.89,2.78,2.75,2.32,5409
2.89,2.78,2.75,2.32,5410
2.89,2.78,2.75,2.32,5411
2.89,2.78,2.75,2.31,5412
2.89,2.78,2.75,2.32,5413
2.89,2.78,2.75,2.32,5414
2.89,2.78,2.75,2.31,5415
2.89,2.78,2.75,2.31,5416
2.89,2.78,2.75,2.31,5417
2.89,2.78,2.75,2.31,5418
2.88,2.78,2.75,2.31,5419
2.89,2.78,2.75,2.32,5420
2.89,2.78,2.75,2.32,5421
2.9,2.78,2.75,2.32,5422
2.9,2.79,2.75,2.33,5423
2.9,2.79,2.75,2.33,5424
2.9,2.79,2.76,2.33,5425
2.9,2.79,2.76,2.33,5426
2.9,2.79,2.76,2.33,5427
2.9,2.79,2.76,2.34,5428
2.9,2.79,2.76,2.33,5429
2.9,2.79,2.76,2.33,5430
2.9,2.79,2.76,2.33,5431
2.9,2.79,2.76,2.33,5432
2.9,2.79,2.76,2.33,5433
2.89,2.78,2.76,2.32,5434
2.89,2.78,2.76,2.31,5435
2.88,2.78,2.76,2.31,5436
2.88,2.78,2.76,2.31,5437
2.88,2.78,2.76,2.3,5438
2.88,2.78,2.75,2.31,5439
2.88,2.78,2.76,2.32,5440
2.89,2.78,2.76,2.32,5441
2.89,2.78,2.76,2.32,5442
2.9,2.79,2.76,2.33,5443
2.9,2.79,2.76,2.33,5444
2.9,2.78,2.76,2.33,5445
2.9,2.78,2.76,2.33,5446
2.9,2.79,2.76,2.34,5447
2.9,2.79,2.76,2.33,5448
2.9,2.79,2.76,2.33,5449
2.9,2.79,2.76,2.33,5450
2.9,2.79,2.77,2.33,5451
2.9,2.78,2.77,2.33,5452
2.9,2.79,2.77,2.33,5453
2.89,2.79,2.76,2.32,5454
2.89,2.79,2.76,2.32,5455
2.9,2.79,2.76,2.32,5456
2.9,2.79,2.76,2.33,5457
2.9,2.79,2.76,2.33,5458
2.9,2.79,2.76,2.33,5459
2.91,2.79,2.76,2.34,5460
2.91,2.79,2.76,2.34,5461
2.91,2.79,2.77,2.34,5462
2.9,2.79,2.77,2.34,5463
2.9,2.79,2.77,2.34,5464
2.9,2.79,2.76,2.34,5465
2.9,2.79,2.77,2.34,5466
2.9,2.79,2.77,2.34,5467
2.9,2.79,2.77,2.33,5468
2.9,2.79,2.77,2.33,5469
2.89,2.79,2.77,2.33,5470
2.89,2.79,2.76,2.32,5471
2.89,2.79,2.77,2.31,5472
2.89,2.79,2.76,2.32,5473
2.89,2.79,2.76,2.32,5474
2.89,2.79,2.76,2.32,5475
2.9,2.79,2.76,2.33,5476
2.89,2.78,2.76,2.32,5477
2.88,2.78,2.76,2.31,5478
2.88,2.78,2.76,2.32,5479
2.88,2.78,2.76,2.32,5480
2.88,2.78,2.76,2.32,5481
2.89,2.78,2.76,2.32,5482
2.9,2.78,2.76,2.32,5483
2.89,2.79,2.76,2.32,5484
2.89,2.79,2.76,2.33,5485
2.9,2.79,2.76,2.33,5486
2.9,2.79,2.77,2.34,5487
2.9,2.79,2.76,2.33,5488
2.91,2.79,2.76,2.33,5489
2.91,2.79,2.76,2.33,5490
2.9,2.79,2.76,2.33,5491
2.9,2.79,2.77,2.33,5492
2.9,2.79,2.76,2.33,5493
2.9,2.79,2.77,2.33,5494
2.9,2.79,2.76,2.33,5495
2.9,2.79,2.76,2.32,5496
2.89,2.78,2.76,2.32,5497
2.89,2.79,2.76,2.32,5498
2.89,2.78,2.76,2.31,5499
2.88,2.78,2.76,2.31,5500
2.88,2.78,2.76,2.31,5501
2.88,2.78,2.76,2.31,5502
2.88,2.78,2.76,2.31,5503
2.89,2.78,2.76,2.32,5504
2.89,2.78,2.76,2.32,5505
2.89,2.78,2.76,2.33,5506
2.88,2.78,2.76,2.31,5507
2.88,2.78,2.76,2.32,5508
2.88,2.78,2.76,2.3,5509
2.87,2.78,2.76,2.3,5510
2.87,2.78,2.75,2.3,5511
2.87,2.78,2.75,2.3,5512
2.87,2.78,2.75,2.3,5513
2.88,2.78,2.75,2.3,5514
2.88,2.78,2.75,2.3,5515
2.89,2.78,2.75,2.31,5516
2.89,2.78,2.76,2.32,5517
2.9,2.78,2.76,2.32,5518
2.9,2.78,2.76,2.33,5519
2.9,2.79,2.76,2.33,5520
2.9,2.78,2.76,2.33,5521
2.9,2.78,2.76,2.33,5522
2.9,2.79,2.76,2.32,5523
2.89,2.78,2.76,2.32,5524
2.88,2.78,2.76,2.32,5525
2.88,2.78,2.76,2.3,5526
2.87,2.77,2.76,2.3,5527
2.87,2.77,2.75,2.29,5528
2.87,2.78,2.75,2.3,5529
2.87,2.78,2.75,2.3,5530
2.88,2.78,2.75,2.31,5531
2.89,2.78,2.75,2.31,5532
2.89,2.78,2.75,2.31,5533
2.89,2.78,2.75,2.31,5534
2.89,2.78,2.76,2.32,5535
2.89,2.78,2.75,2.32,5536
2.89,2.78,2.76,2.32,5537
2.9,2.78,2.76,2.33,5538
2.89,2.78,2.76,2.33,5539
2.89,2.78,2.76,2.33,5540
2.89,2.78,2.76,2.33,5541
2.89,2.78,2.76,2.32,5542
2.89,2.78,2.76,2.32,5543
2.89,2.78,2.76,2.32,5544
2.89,2.78,2.76,2.31,5545
2.88,2.78,2.76,2.31,5546
2.88,2.78,2.76,2.31,5547
2.88,2.78,2.75,2.31,5548
2.88,2.78,2.76,2.31,5549
2.88,2.78,2.75,2.31,5550
2.88,2.78,2.75,2.31,5551
2.89,2.78,2.75,2.31,5552
2.89,2.78,2.75,2.31,5553
2.89,2.78,2.76,2.32,5554
2.89,2.78,2.75,2.31,5555
2.89,2.78,2.75,2.32,5556
2.89,2.78,2.76,2.32,5557
2.89,2.78,2.76,2.32,5558
2.89,2.78,2.76,2.32,5559
2.89,2.78,2.76,2.31,5560
2.89,2.78,2.76,2.32,5561
2.89,2.78,2.76,2.31,5562
2.89,2.78,2.76,2.32,5563
2.89,2.78,2.76,2.31,5564
2.89,2.78,2.75,2.32,5565
2.89,2.78,2.76,2.32,5566
2.89,2.78,2.76,2.32,5567
2.89,2.78,2.76,2.32,5568
2.89,2.78,2.76,2.32,5569
2.89,2.78,2.76,2.32,5570
2.89,2.78,2.76,2.31,5571
2.9,2.78,2.76,2.32,5572
2.9,2.78,2.76,2.32,5573
2.89,2.78,2.76,2.32,5574
2.9,2.78,2.76,2.32,5575
2.89,2.78,2.76,2.32,5576
2.9,2.78,2.76,2.32,5577
2.9,2.78,2.76,2.32,5578
2.89,2.78,2.76,2.32,5579
2.89,2.78,2.76,2.33,5580
2.9,2.78,2.76,2.33,5581
2.9,2.78,2.76,2.33,5582
2.9,2.78,2.76,2.33,5583
2.9,2.78,2.76,2.33,5584
2.9,2.79,2.76,2.34,5585
2.9,2.78,2.76,2.33,5586
2.9,2.79,2.76,2.33,5587
2.9,2.79,2.76,2.34,5588
2.9,2.78,2.76,2.33,5589
2.9,2.79,2.76,2.32,5590
2.89,2.78,2.76,2.32,5591
2.89,2.78,2.76,2.32,5592
2.89,2.79,2.76,2.32,5593
2.9,2.78,2.76,2.32,5594
2.89,2.78,2.76,2.33,5595
2.9,2.79,2.76,2.33,5596
2.9,2.79,2.76,2.33,5597
2.89,2.79,2.76,2.32,5598
2.89,2.79,2.76,2.33,5599
2.89,2.78,2.76,2.33,5600
2.89,2.79,2.76,2.34,5601
2.9,2.79,2.76,2.34,5602
2.9,2.79,2.76,2.33,5603
2.89,2.79,2.77,2.34,5604
2.9,2.78,2.76,2.33,5605
2.9,2.78,2.77,2.33,5606
2.9,2.78,2.77,2.33,5607
2.9,2.79,2.76,2.32,5608
2.9,2.79,2.76,2.31,5609
2.89,2.78,2.76,2.3,5610
2.89,2.78,2.76,2.3,5611
2.89,2.78,2.76,2.29,5612
2.89,2.78,2.75,2.3,5613
2.89,2.78,2.75,2.3,5614
2.9,2.78,2.75,2.31,5615
2.9,2.79,2.75,2.32,5616
2.91,2.79,2.76,2.32,5617
2.91,2.79,2.76,2.33,5618
2.9,2.79,2.76,2.33,5619
2.9,2.79,2.76,2.33,5620
2.9,2.79,2.76,2.32,5621
2.89,2.78,2.76,2.32,5622
2.89,2.78,2.76,2.32,5623
2.89,2.78,2.76,2.31,5624
2.89,2.78,2.76,2.31,5625
2.88,2.78,2.75,2.3,5626
2.88,2.78,2.75,2.29,5627
2.88,2.78,2.75,2.29,5628
2.88,2.78,2.75,2.28,5629
2.88,2.78,2.75,2.28,5630
2.88,2.78,2.75,2.29,5631
2.89,2.78,2.75,2.3,5632
2.89,2.78,2.74,2.3,5633
2.89,2.78,2.75,2.31,5634
2.89,2.78,2.75,2.31,5635
2.89,2.78,2.75,2.31,5636
2.89,2.78,2.75,2.32,5637
2.89,2.78,2.75,2.32,5638
2.9,2.79,2.75,2.32,5639
2.9,2.79,2.76,2.33,5640
2.9,2.78,2.76,2.33,5641
2.9,2.78,2.76,2.32,5642
2.89,2.78,2.76,2.32,5643
2.89,2.78,2.75,2.32,5644
2.89,2.79,2.76,2.32,5645
2.89,2.78,2.75,2.32,5646
2.89,2.78,2.75,2.3,5647
2.87,2.77,2.75,2.29,5648
2.86,2.77,2.74,2.27,5649
2.85,2.77,2.74,2.25,5650
2.84,2.76,2.74,2.25,5651
2.84,2.76,2.73,2.25,5652
2.84,2.76,2.73,2.24,5653
2.85,2.76,2.73,2.25,5654
2.85,2.76,2.73,2.26,5655
2.85,2.76,2.73,2.26,5656
2.86,2.76,2.73,2.26,5657
2.86,2.76,2.73,2.26,5658
2.86,2.76,2.73,2.26,5659
2.85,2.76,2.73,2.25,5660
2.85,2.76,2.72,2.25,5661
2.85,2.76,2.73,2.24,5662
2.85,2.76,2.72,2.23,5663
2.86,2.76,2.73,2.24,5664
2.86,2.76,2.72,2.25,5665
2.87,2.76,2.72,2.26,5666
2.87,2.77,2.72,2.27,5667
2.88,2.77,2.73,2.28,5668
2.88,2.77,2.73,2.29,5669
2.88,2.76,2.73,2.29,5670
2.88,2.76,2.73,2.29,5671
2.88,2.77,2.73,2.29,5672
2.88,2.77,2.73,2.3,5673
2.89,2.77,2.74,2.3,5674
2.89,2.77,2.73,2.3,5675
2.9,2.77,2.73,2.3,5676
2.9,2.77,2.74,2.3,5677
2.9,2.77,2.74,2.3,5678
2.9,2.77,2.74,2.31,5679
2.89,2.77,2.74,2.3,5680
2.89,2.78,2.74,2.3,5681
2.89,2.78,2.74,2.31,5682
2.89,2.78,2.74,2.31,5683
2.9,2.78,2.74,2.31,5684
2.9,2.78,2.74,2.31,5685
2.9,2.78,2.75,2.32,5686
2.9,2.78,2.75,2.32,5687
2.9,2.78,2.75,2.32,5688
2.89,2.78,2.75,2.31,5689
2.88,2.77,2.75,2.3,5690
2.87,2.77,2.74,2.29,5691
2.87,2.77,2.74,2.28,5692
2.87,2.77,2.74,2.28,5693
2.87,2.77,2.74,2.28,5694
2.88,2.77,2.74,2.28,5695
2.88,2.77,2.74,2.29,5696
2.89,2.77,2.74,2.3,5697
2.89,2.77,2.74,2.3,5698
2.89,2.77,2.74,2.29,5699
2.88,2.78,2.74,2.3,5700
2.89,2.78,2.74,2.29,5701
2.9,2.78,2.74,2.3,5702
2.9,2.78,2.75,2.3,5703
2.9,2.78,2.75,2.31,5704
2.9,2.78,2.74,2.31,5705
2.91,2.78,2.75,2.31,5706
2.9,2.78,2.75,2.31,5707
2.9,2.78,2.75,2.31,5708
2.9,2.78,2.74,2.31,5709
2.9,2.78,2.75,2.32,5710
2.9,2.78,2.75,2.32,5711
2.9,2.78,2.75,2.32,5712
2.9,2.78,2.75,2.32,5713
2.89,2.78,2.75,2.32,5714
2.9,2.78,2.75,2.32,5715
2.9,2.78,2.75,2.32,5716
2.9,2.78,2.76,2.33,5717
2.9,2.78,2.75,2.33,5718
2.9,2.79,2.76,2.33,5719
2.9,2.78,2.76,2.33,5720
2.9,2.79,2.76,2.33,5721
2.9,2.79,2.76,2.33,5722
2.9,2.78,2.76,2.33,5723
2.9,2.78,2.76,2.33,5724
2.9,2.78,2.76,2.32,5725
2.9,2.78,2.76,2.32,5726
2.9,2.79,2.76,2.32,5727
2.9,2.78,2.76,2.32,5728
2.9,2.78,2.76,2.32,5729
2.9,2.79,2.76,2.32,5730
2.9,2.79,2.76,2.32,5731
2.9,2.79,2.76,2.32,5732
2.9,2.79,2.76,2.33,5733
2.9,2.79,2.76,2.33,5734
2.9,2.79,2.76,2.33,5735
2.9,2.79,2.76,2.33,5736
2.9,2.79,2.76,2.33,5737
2.9,2.79,2.76,2.33,5738
2.9,2.79,2.76,2.33,5739
2.9,2.79,2.76,2.33,5740
2.9,2.79,2.76,2.33,5741
2.9,2.79,2.76,2.33,5742
2.9,2.79,2.76,2.33,5743
2.9,2.79,2.76,2.34,5744
2.91,2.79,2.76,2.34,5745
2.91,2.79,2.77,2.34,5746
2.91,2.79,2.76,2.34,5747
2.91,2.79,2.76,2.34,5748
2.91,2.79,2.77,2.34,5749
2.9,2.79,2.77,2.34,5750
2.9,2.79,2.77,2.33,5751
2.9,2.79,2.77,2.33,5752
2.89,2.79,2.76,2.32,5753
2.88,2.78,2.76,2.31,5754
2.87,2.78,2.76,2.3,5755
2.87,2.78,2.76,2.29,5756
2.86,2.77,2.75,2.29,5757
2.87,2.77,2.75,2.28,5758
2.86,2.77,2.75,2.28,5759
2.86,2.77,2.75,2.27,5760
2.86,2.77,2.74,2.28,5761
2.86,2.77,2.74,2.28,5762
2.86,2.77,2.74,2.28,5763
2.87,2.77,2.74,2.28,5764
2.87,2.77,2.74,2.28,5765
2.87,2.77,2.74,2.28,5766
2.87,2.77,2.74,2.29,5767
2.87,2.77,2.74,2.29,5768
2.88,2.77,2.74,2.3,5769
2.88,2.77,2.74,2.31,5770
2.89,2.77,2.75,2.32,5771
2.9,2.78,2.75,2.33,5772
2.9,2.78,2.75,2.33,5773
2.9,2.78,2.75,2.33,5774
2.91,2.78,2.75,2.34,5775
2.91,2.78,2.75,2.34,5776
2.91,2.78,2.75,2.34,5777
2.91,2.78,2.75,2.33,5778
2.9,2.79,2.76,2.34,5779
2.91,2.78,2.76,2.34,5780
2.91,2.79,2.76,2.34,5781
2.91,2.79,2.76,2.35,5782
2.92,2.79,2.77,2.36,5783
2.92,2.79,2.76,2.36,5784
2.92,2.8,2.77,2.36,5785
2.93,2.8,2.77,2.36,5786
2.93,2.8,2.77,2.37,5787
2.93,2.8,2.78,2.37,5788
2.93,2.8,2.78,2.36,5789
2.94,2.81,2.78,2.36,5790
2.93,2.8,2.78,2.36,5791
2.93,2.8,2.78,2.35,5792
2.92,2.8,2.78,2.34,5793
2.91,2.8,2.77,2.33,5794
2.9,2.79,2.77,2.33,5795
2.89,2.79,2.77,2.32,5796
2.89,2.79,2.77,2.31,5797
2.89,2.79,2.76,2.31,5798
2.89,2.79,2.77,2.31,5799
2.89,2.79,2.76,2.31,5800
2.89,2.79,2.76,2.31,5801
2.89,2.79,2.76,2.31,5802
2.89,2.79,2.76,2.31,5803
2.89,2.79,2.76,2.31,5804
2.89,2.79,2.76,2.32,5805
2.89,2.78,2.76,2.32,5806
2.89,2.78,2.76,2.32,5807
2.88,2.79,2.76,2.32,5808
2.88,2.79,2.76,2.32,5809
2.89,2.78,2.76,2.32,5810
2.89,2.78,2.76,2.33,5811
2.89,2.78,2.76,2.32,5812
2.89,2.78,2.76,2.32,5813
2.89,2.78,2.76,2.32,5814
2.88,2.78,2.76,2.31,5815
2.88,2.78,2.76,2.3,5816
2.87,2.78,2.76,2.3,5817
2.87,2.77,2.75,2.29,5818
2.87,2.77,2.75,2.29,5819
2.86,2.77,2.75,2.29,5820
2.86,2.77,2.75,2.29,5821
2.85,2.76,2.75,2.28,5822
2.85,2.76,2.74,2.27,5823
2.85,2.76,2.74,2.28,5824
2.85,2.76,2.74,2.28,5825
2.85,2.76,2.74,2.28,5826
2.86,2.76,2.74,2.28,5827
2.86,2.76,2.74,2.28,5828
2.87,2.76,2.74,2.29,5829
2.87,2.76,2.74,2.29,5830
2.88,2.77,2.74,2.29,5831
2.88,2.76,2.74,2.3,5832
2.88,2.77,2.74,2.3,5833
2.88,2.77,2.74,2.3,5834
2.88,2.77,2.74,2.3,5835
2.88,2.77,2.74,2.31,5836
2.89,2.77,2.74,2.31,5837
2.89,2.77,2.74,2.31,5838
2.89,2.77,2.74,2.32,5839
2.9,2.78,2.75,2.32,5840
2.9,2.78,2.75,2.32,5841
2.9,2.78,2.75,2.32,5842
2.9,2.78,2.75,2.33,5843
2.9,2.78,2.75,2.33,5844
2.9,2.78,2.75,2.33,5845
2.9,2.78,2.75,2.33,5846
2.89,2.78,2.75,2.32,5847
2.89,2.78,2.75,2.32,5848
2.89,2.77,2.75,2.32,5849
2.89,2.77,2.75,2.32,5850
2.89,2.78,2.75,2.32,5851
2.89,2.77,2.75,2.31,5852
2.88,2.77,2.75,2.31,5853
2.88,2.77,2.75,2.31,5854
2.89,2.77,2.75,2.31,5855
2.88,2.77,2.75,2.31,5856
2.89,2.78,2.75,2.32,5857
2.89,2.77,2.75,2.32,5858
2.89,2.78,2.75,2.32,5859
2.89,2.78,2.75,2.32,5860
2.89,2.77,2.75,2.32,5861
2.89,2.78,2.75,2.31,5862
2.88,2.77,2.75,2.31,5863
2.88,2.77,2.75,2.31,5864
2.88,2.77,2.75,2.31,5865
2.88,2.77,2.75,2.31,5866
2.88,2.77,2.75,2.3,5867
2.87,2.77,2.75,2.29,5868
2.86,2.76,2.74,2.28,5869
2.85,2.76,2.74,2.27,5870
2.84,2.75,2.74,2.26,5871
2.84,2.76,2.73,2.26,5872
2.84,2.76,2.73,2.25,5873
2.85,2.76,2.73,2.25,5874
2.86,2.76,2.73,2.26,5875
2.87,2.76,2.73,2.27,5876
2.87,2.76,2.73,2.29,5877
2.88,2.76,2.74,2.29,5878
2.88,2.76,2.73,2.3,5879
2.89,2.77,2.74,2.3,5880
2.89,2.77,2.74,2.3,5881
2.89,2.77,2.74,2.31,5882
2.89,2.77,2.74,2.31,5883
2.9,2.77,2.74,2.31,5884
2.9,2.77,2.74,2.32,5885
2.9,2.77,2.75,2.32,5886
2.9,2.77,2.75,2.32,5887
2.89,2.77,2.75,2.31,5888
2.88,2.77,2.75,2.3,5889
2.88,2.77,2.74,2.29,5890
2.87,2.76,2.74,2.28,5891
2.87,2.76,2.74,2.28,5892
2.87,2.77,2.74,2.28,5893
2.87,2.76,2.74,2.28,5894
2.87,2.77,2.74,2.28,5895
2.87,2.76,2.74,2.29,5896
2.88,2.77,2.74,2.3,5897
2.88,2.77,2.74,2.3,5898
2.89,2.77,2.74,2.31,5899
2.89,2.77,2.74,2.31,5900
